# stiffnessNum
 1.184e+10  5.906e+09  5.724e+09  1.840e+08  1.323e+08  6.384e+07
 5.895e+09  1.241e+10  5.885e+09 -1.047e+07 -6.394e+07  2.075e+08
 5.692e+09  5.856e+09  1.105e+10  1.828e+08 -9.400e+07 -1.224e+08
 1.844e+08 -3.448e+07  1.831e+08  3.171e+09  5.774e+06 -6.064e+07
 1.080e+08 -5.351e+07 -9.160e+07 -5.764e+06  2.962e+09  8.289e+07
 7.860e+07  2.195e+08 -1.405e+08 -5.528e+07  8.173e+07  2.974e+09

# stiffnessTheor
 1.851e+10  6.178e+09  6.116e+09  1.346e+08  1.227e+08  4.109e+07
 6.178e+09  1.866e+10  6.333e+09 -1.174e+08 -1.198e+08  1.948e+08
 6.116e+09  6.333e+09  1.763e+10  6.112e+07 -1.235e+08  5.121e+07
 1.346e+08 -1.174e+08  6.112e+07  6.389e+09  5.147e+07 -1.199e+08
 1.227e+08 -1.198e+08 -1.235e+08  5.147e+07  6.171e+09  1.347e+08
 4.109e+07  1.948e+08  5.121e+07 -1.199e+08  1.347e+08  6.234e+09

# sumladiv3v
1.22730276283
