# stiffnessNum
 5.852e+11 -2.747e+11 -2.798e+11 -1.444e+10 -4.791e+09  2.505e+10
-2.748e+11  6.388e+11 -3.330e+11  1.202e+10  7.878e+09 -1.078e+10
-2.795e+11 -3.333e+11  6.428e+11  2.311e+09 -3.406e+09 -1.388e+10
-1.452e+10  1.200e+10  2.346e+09  4.102e+11  7.118e+09 -4.744e+09
-4.811e+09  7.842e+09 -3.368e+09  6.703e+09  4.092e+11 -1.436e+10
 2.473e+10 -1.044e+10 -1.393e+10 -4.916e+09 -1.421e+10  4.204e+11

# stiffnessTheor
 1.252e+12 -6.138e+11 -6.076e+11 -1.337e+10 -1.824e+10  1.032e+10
-6.138e+11  1.274e+12 -6.293e+11  1.559e+10  1.190e+10 -4.949e+09
-6.076e+11 -6.293e+11  1.267e+12 -2.142e+09  6.217e+09 -5.088e+09
-1.337e+10  1.559e+10 -2.142e+09  9.019e+11  2.090e+09  8.890e+09
-1.824e+10  1.190e+10  6.217e+09  2.090e+09  9.144e+11 -1.141e+10
 1.032e+10 -4.949e+09 -5.088e+09  8.890e+09 -1.141e+10  9.354e+11

# sumladiv3v
1.22730276283
