# damage		kappa		strainN		stressN
0.0	0.0	0.0	0.0
0.0	1.00000000001e-05	1.00000000001e-05	10000.0000001
0.0	2.00000000001e-05	2.00000000001e-05	20000.0000001
0.0	3.00000000002e-05	3.00000000002e-05	30000.0000002
0.0	4.00000000003e-05	4.00000000003e-05	40000.0000003
0.0	5.00000000003e-05	5.00000000003e-05	50000.0000003
0.0	6.00000000004e-05	6.00000000004e-05	60000.0000004
0.0	7.00000000005e-05	7.00000000005e-05	70000.0000005
0.0	8.00000000005e-05	8.00000000005e-05	80000.0000005
0.0	9.00000000006e-05	9.00000000006e-05	90000.0000006
1.0918599358e-11	0.000100000000001	0.000100000000001	99999.9999996
0.149539104526	0.000110000000001	0.000110000000001	93550.6985027
0.270688900806	0.000120000000001	0.000120000000001	87517.3319038
0.370207113025	0.000130000000001	0.000130000000001	81873.0753073
0.452908329746	0.000140000000001	0.000140000000001	76592.833836
0.522312459624	0.000150000000001	0.000150000000001	71653.1310569
0.581049971233	0.000160000000001	0.000160000000001	67032.0046031
0.631124067492	0.000170000000001	0.000170000000001	62708.9085268
0.67408543361	0.000180000000001	0.000180000000001	58664.6219505
0.711151770481	0.000190000000001	0.000190000000001	54881.1636089
0.743291440488	0.000200000000001	0.000200000000001	51341.7119028
0.771283189961	0.000210000000001	0.000210000000001	48030.5301085
0.795759561768	0.000220000000001	0.000220000000001	44932.8964113
0.81723896326	0.000230000000002	0.000230000000002	42035.0384504
0.836149699641	0.000240000000002	0.000240000000002	39324.0720864
0.852848223534	0.000250000000002	0.000250000000002	36787.9441167
0.8676331589	0.000260000000002	0.000260000000002	34415.3786862
0.880756195729	0.000270000000002	0.000270000000002	32195.8271534
0.892430638605	0.000280000000002	0.000280000000002	30119.4211909
0.902838176176	0.000290000000002	0.000290000000002	28176.9289091
