 2.787e+10  8.207e+09  8.485e+09 -1.821e+08  1.730e+08 -3.495e+07
 8.207e+09  2.835e+10  7.675e+09 -4.312e+08  4.721e+07 -3.640e+08
 8.485e+09  7.675e+09  2.822e+10  1.786e+08  3.564e+08  5.380e+08
-1.821e+08 -4.312e+08  1.786e+08  9.778e+09 -4.074e+08  1.222e+08
 1.730e+08  4.721e+07  3.564e+08 -4.074e+08  9.411e+09  1.072e+08
-3.495e+07 -3.640e+08  5.380e+08  1.222e+08  1.072e+08  1.011e+10
