# stiffnessNum
 1.574e+11  4.992e+10  4.971e+10  2.593e+08  1.351e+09 -3.141e+08
 4.989e+10  1.590e+11  5.049e+10 -1.989e+08  2.653e+06  2.904e+08
 4.975e+10  5.048e+10  1.570e+11 -6.245e+07  7.300e+08  4.145e+07
 2.378e+08 -2.331e+08 -6.331e+07  5.470e+10  1.260e+08 -2.822e+07
 1.321e+09 -4.437e+07  7.245e+08  1.134e+08  5.404e+10  2.076e+08
-2.473e+08  2.789e+08 -3.966e+07 -1.296e+06  2.113e+08  5.420e+10

# stiffnessTheor
 1.598e+11  5.044e+10  5.026e+10  2.605e+08  1.158e+09 -2.527e+08
 5.044e+10  1.613e+11  5.090e+10 -3.062e+08 -4.202e+07  3.804e+08
 5.026e+10  5.090e+10  1.593e+11 -8.698e+07  5.832e+08  7.153e+07
 2.605e+08 -3.062e+08 -8.698e+07  5.563e+10  7.333e+07 -2.664e+07
 1.158e+09 -4.202e+07  5.832e+08  7.333e+07  5.498e+10  2.593e+08
-2.527e+08  3.804e+08  7.153e+07 -2.664e+07  2.593e+08  5.518e+10

# sumladiv3v
10.4474880903
