# stiffnessNum
 5.457e+12 -2.660e+12 -2.766e+12 -1.254e+11 -3.683e+10  2.482e+11
-2.661e+12  6.011e+12 -3.319e+12  1.071e+11  7.376e+10 -1.046e+11
-2.764e+12 -3.320e+12  6.114e+12  1.814e+10 -3.730e+10 -1.432e+11
-1.266e+11  1.089e+11  1.752e+10  3.899e+12  7.632e+10 -6.534e+10
-3.698e+10  7.364e+10 -3.704e+10  7.167e+10  3.890e+12 -1.381e+11
 2.449e+11 -1.016e+11 -1.429e+11 -6.665e+10 -1.368e+11  3.988e+12

# stiffnessTheor
 1.236e+13 -6.194e+12 -6.132e+12 -1.350e+11 -1.835e+11  1.029e+11
-6.194e+12  1.258e+13 -6.350e+12  1.570e+11  1.201e+11 -5.125e+10
-6.132e+12 -6.350e+12  1.251e+13 -2.197e+10  6.328e+10 -5.134e+10
-1.350e+11  1.570e+11 -2.197e+10  8.962e+12  2.043e+10  8.998e+10
-1.835e+11  1.201e+11  6.328e+10  2.043e+10  9.088e+12 -1.154e+11
 1.029e+11 -5.125e+10 -5.134e+10  8.998e+10 -1.154e+11  9.298e+12

# sumladiv3v
1.22730276283
