# stiffnessNum
 3.860e+12 -1.801e+12 -1.799e+12 -9.555e+09 -9.653e+09  1.334e+10
-1.801e+12  3.885e+12 -1.821e+12  8.124e+09 -1.194e+09 -9.756e+09
-1.799e+12 -1.821e+12  3.880e+12  1.423e+09  1.272e+10 -3.416e+09
-9.360e+09  6.680e+09  2.596e+09  2.816e+12 -1.406e+09  2.091e+10
-1.620e+10 -1.265e+09  1.927e+10 -7.213e+08  2.824e+12 -8.916e+09
 1.396e+10 -1.021e+10 -3.611e+09  1.443e+10 -9.649e+09  2.841e+12

# stiffnessTheor
 3.939e+12 -1.842e+12 -1.836e+12 -9.515e+09 -1.042e+10  1.297e+10
-1.842e+12  3.964e+12 -1.859e+12  8.695e+09  1.535e+09 -1.016e+10
-1.836e+12 -1.859e+12  3.955e+12  6.879e+08  1.059e+10 -2.612e+09
-9.515e+09  8.695e+09  6.879e+08  2.875e+12 -8.091e+08  1.692e+10
-1.042e+10  1.535e+09  1.059e+10 -8.091e+08  2.879e+12 -1.072e+10
 1.297e+10 -1.016e+10 -2.612e+09  1.692e+10 -1.072e+10  2.892e+12

# sumladiv3v
10.4474880903
