# stiffnessNum
 6.402e+10  3.544e+08  2.727e+08 -7.808e+07 -3.224e+08 -9.350e+07
 2.036e+08  6.357e+10  1.391e+08 -2.171e+08 -1.596e+08  8.178e+06
 9.679e+07  2.306e+08  6.414e+10 -1.930e+08 -3.250e+08  1.029e+07
-1.215e+08 -2.055e+08 -1.899e+08  3.166e+10 -8.091e+07 -1.824e+08
-1.061e+08  6.096e+07 -2.300e+08 -1.823e+07  3.187e+10 -1.165e+08
-3.919e+07  9.403e+07 -1.961e+07 -1.120e+08 -5.594e+07  3.180e+10

# stiffnessTheor
 6.558e+10  0.000e+00  0.000e+00  0.000e+00 -2.590e+08 -9.352e+07
 0.000e+00  6.484e+10  0.000e+00 -1.089e+08  0.000e+00 -9.352e+07
 0.000e+00  0.000e+00  6.540e+10 -1.089e+08 -2.590e+08  0.000e+00
 0.000e+00 -1.089e+08 -1.089e+08  3.256e+10 -4.676e+07 -1.295e+08
-2.590e+08  0.000e+00 -2.590e+08 -4.676e+07  3.274e+10 -5.444e+07
-9.352e+07 -9.352e+07  0.000e+00 -1.295e+08 -5.444e+07  3.260e+10

# sumladiv3v
2.61086893561
