# stiffnessNum
 4.067e+10  1.132e+10  1.143e+10 -9.178e+07 -3.136e+08 -1.346e+08
 1.123e+10  4.040e+10  1.125e+10 -1.048e+08 -1.370e+08  5.696e+06
 1.137e+10  1.132e+10  4.066e+10 -1.947e+08 -1.881e+08 -2.431e+07
-9.401e+07 -1.055e+08 -1.702e+08  1.443e+10 -6.041e+07 -1.027e+08
-1.976e+08 -1.747e+07 -1.067e+08 -1.311e+07  1.464e+10 -8.317e+07
-8.440e+07  6.063e+06 -4.082e+07 -8.421e+07 -3.437e+07  1.452e+10

# stiffnessTheor
 4.210e+10  1.165e+10  1.182e+10 -3.097e+07 -3.032e+08 -1.071e+08
 1.165e+10  4.153e+10  1.166e+10 -4.355e+07 -5.262e+07 -3.959e+07
 1.182e+10  1.166e+10  4.192e+10 -1.432e+08 -1.621e+08 -4.034e+07
-3.097e+07 -4.355e+07 -1.432e+08  1.491e+10 -4.501e+07 -6.557e+07
-3.032e+08 -5.262e+07 -1.621e+08 -4.501e+07  1.510e+10 -3.641e+07
-1.071e+08 -3.959e+07 -4.034e+07 -6.557e+07 -3.641e+07  1.491e+10

# sumladiv3v
2.61086893561
