   0.000000e+00  -2.081000e+06  -1.818900e+01  -7.409200e+00
  -3.500000e-05  -2.325000e+06   0.000000e+00   0.000000e+00
  -7.000000e-05  -2.569000e+06  -1.312200e-10  -1.312200e-10
  -1.050000e-04  -2.813000e+06   1.312200e-10   0.000000e+00
  -1.400000e-04  -3.057000e+06  -2.624400e-10  -2.624400e-10
  -1.750000e-04  -3.301000e+06   1.312200e-10   1.312200e-10
  -2.100000e-04  -3.545000e+06   0.000000e+00   0.000000e+00
  -2.450000e-04  -3.789000e+06   2.624400e-10  -1.312200e-10
  -2.800000e-04  -4.033000e+06   1.312200e-10   1.312200e-10
  -3.150000e-04  -4.277000e+06   0.000000e+00   0.000000e+00
  -3.500000e-04  -4.521000e+06   2.624400e-10   2.624400e-10
  -3.850000e-04  -4.764900e+06  -2.624400e-10  -2.624400e-10
  -4.200000e-04  -5.008900e+06   2.624400e-10   2.624400e-10
  -4.550000e-04  -5.252900e+06  -2.624400e-10   5.248800e-10
  -4.900000e-04  -5.496900e+06   5.248800e-10  -2.624400e-10
  -5.250000e-04  -5.740900e+06  -2.624400e-10   0.000000e+00
  -5.600000e-04  -5.984900e+06  -2.624400e-10   5.248800e-10
  -5.950000e-04  -6.228900e+06   2.624400e-10   0.000000e+00
  -6.300000e-04  -6.472900e+06   2.624400e-10   2.624400e-10
  -6.650000e-04  -6.716900e+06   2.624400e-10   2.624400e-10
  -7.000000e-04  -6.960900e+06   2.624400e-10   5.248800e-10
  -7.350000e-04  -7.204900e+06  -2.624400e-10  -2.624400e-10
  -7.700000e-04  -7.448900e+06   0.000000e+00   0.000000e+00
  -8.050000e-04  -7.692900e+06   0.000000e+00   0.000000e+00
  -8.400000e-04  -7.936900e+06   0.000000e+00   0.000000e+00
  -8.750000e-04  -8.180900e+06  -2.624400e-10   0.000000e+00
  -9.100000e-04  -8.198200e+06  -1.964900e+01  -1.964900e+01
  -9.450000e-04  -7.820900e+06  -1.785200e+01  -1.785200e+01
  -9.800000e-04  -7.463200e+06  -1.702400e+01  -1.702400e+01
  -1.015000e-03  -7.123500e+06  -1.548500e+01  -1.548500e+01
  -1.050000e-03  -6.801000e+06  -1.408800e+01  -1.408800e+01
  -1.085000e-03  -6.494600e+06  -1.282100e+01  -1.282100e+01
  -1.120000e-03  -6.203200e+06  -1.167000e+01  -1.167000e+01
  -1.155000e-03  -5.926100e+06  -1.062500e+01  -1.062500e+01
  -1.190000e-03  -5.662400e+06  -9.676000e+00  -9.676000e+00
