# stiffnessNum
 2.363e+11 -1.031e+11 -1.027e+11 -6.213e+09 -2.140e+09  9.160e+09
-1.032e+11  2.547e+11 -1.207e+11  5.062e+09  3.047e+09 -4.003e+09
-1.024e+11 -1.208e+11  2.533e+11  1.075e+09 -1.165e+09 -4.836e+09
-6.224e+09  4.847e+09  1.205e+09  1.609e+11  2.313e+09 -9.349e+08
-2.186e+09  3.013e+09 -1.122e+09  2.193e+09  1.604e+11 -5.453e+09
 9.065e+09 -3.827e+09 -4.947e+09 -1.017e+09 -5.368e+09  1.654e+11

# stiffnessTheor
 4.651e+11 -2.182e+11 -2.161e+11 -4.755e+09 -6.525e+09  3.763e+09
-2.182e+11  4.732e+11 -2.237e+11  5.570e+09  4.233e+09 -1.667e+09
-2.161e+11 -2.237e+11  4.699e+11 -7.362e+08  2.172e+09 -1.809e+09
-4.755e+09  5.570e+09 -7.362e+08  3.306e+11  7.892e+08  3.141e+09
-6.525e+09  4.233e+09  2.172e+09  7.892e+08  3.349e+11 -4.046e+09
 3.763e+09 -1.667e+09 -1.809e+09  3.141e+09 -4.046e+09  3.426e+11

# sumladiv3v
1.22730276283
