 6.283e+10  3.514e+08  3.753e+08  5.797e+07  5.450e+05 -1.163e+08
 3.514e+08  6.332e+10  3.417e+08  7.243e+07  9.539e+07  1.707e+07
 3.753e+08  3.417e+08  6.284e+10 -5.582e+06  7.351e+07 -1.070e+08
 5.797e+07  7.243e+07 -5.582e+06  3.132e+10 -4.366e+07  4.935e+07
 5.450e+05  9.539e+07  7.351e+07 -4.366e+07  3.133e+10  3.299e+07
-1.163e+08  1.707e+07 -1.070e+08  4.935e+07  3.299e+07  3.123e+10
