# stiffnessNum
 2.617e+10  8.868e+09  8.871e+09 -5.147e+07  3.070e+08 -1.134e+07
 8.862e+09  2.585e+10  8.910e+09 -1.367e+08 -9.091e+07  1.080e+08
 8.932e+09  8.839e+09  2.635e+10 -6.741e+07  2.499e+08  2.095e+07
-1.850e+07 -9.537e+07 -1.069e+08  8.960e+09  8.783e+06 -9.929e+07
 2.262e+08 -1.099e+08  1.812e+08 -1.923e+07  9.002e+09  1.044e+07
 1.532e+05  1.330e+08 -5.345e+07 -9.522e+07  2.105e+07  8.965e+09

# stiffnessTheor
 2.815e+10  8.944e+09  9.014e+09  3.706e+07  2.631e+08  1.654e+07
 8.944e+09  2.776e+10  8.961e+09 -1.529e+08 -1.018e+08  1.340e+08
 9.014e+09  8.961e+09  2.835e+10 -2.053e+07  1.537e+08  6.434e+06
 3.706e+07 -1.529e+08 -2.053e+07  9.794e+09  7.855e+06 -9.897e+07
 2.631e+08 -1.018e+08  1.537e+08  7.855e+06  9.850e+09  3.582e+07
 1.654e+07  1.340e+08  6.434e+06 -9.897e+07  3.582e+07  9.774e+09

# sumladiv3v
1.84128661899
