   0.000000e+00  -3.429500e+07   0.000000e+00   0.000000e+00
  -3.500000e-05  -3.530300e+07  -2.915000e+01  -2.915000e+01
  -7.000000e-05  -3.577200e+07  -2.956200e+01  -2.956200e+01
  -1.050000e-04  -3.620700e+07  -2.814100e+01  -2.814100e+01
  -1.400000e-04  -3.661000e+07  -2.661900e+01  -2.661900e+01
  -1.750000e-04  -3.698300e+07  -2.702700e+01  -2.702700e+01
  -2.100000e-04  -3.732700e+07  -2.514800e+01  -2.514800e+01
  -2.450000e-04  -3.764300e+07  -2.497600e+01  -2.497600e+01
  -2.800000e-04  -3.793300e+07  -2.453100e+01  -2.453100e+01
  -3.150000e-04  -3.819800e+07  -2.385200e+01  -2.385200e+01
  -3.500000e-04  -3.843900e+07  -2.297800e+01  -2.297800e+01
  -3.850000e-04  -3.865700e+07  -2.194800e+01  -2.194800e+01
  -4.200000e-04  -3.885400e+07  -2.080200e+01  -2.080200e+01
  -4.550000e-04  -3.903100e+07  -2.078200e+01  -2.078200e+01
  -4.900000e-04  -3.918900e+07  -1.939400e+01  -1.939400e+01
  -5.250000e-04  -3.932900e+07  -1.904900e+01  -1.904900e+01
  -5.600000e-04  -3.945200e+07  -1.855500e+01  -1.855500e+01
  -5.950000e-04  -3.955900e+07  -1.696500e+01  -1.696500e+01
  -6.300000e-04  -3.965200e+07  -1.628700e+01  -1.628700e+01
  -6.650000e-04  -3.973100e+07  -1.637800e+01  -1.637800e+01
  -7.000000e-04  -3.979700e+07  -1.548100e+01  -1.548100e+01
  -7.350000e-04  -3.985200e+07  -1.452800e+01  -1.452800e+01
  -7.700000e-04  -3.989600e+07  -1.425200e+01  -1.425200e+01
  -8.050000e-04  -3.993000e+07  -1.386200e+01  -1.386200e+01
  -8.400000e-04  -3.995600e+07  -1.270100e+01  -1.270100e+01
  -8.750000e-04  -3.997400e+07  -1.277200e+01  -1.277200e+01
  -9.100000e-04  -3.998700e+07  -1.209400e+01  -1.209400e+01
  -9.450000e-04  -3.999400e+07  -1.134400e+01  -1.134400e+01
  -9.800000e-04  -3.999800e+07  -1.107600e+01  -1.107600e+01
  -1.015000e-03  -3.999900e+07  -1.070300e+01  -1.070300e+01
  -1.050000e-03  -3.943600e+07  -9.892300e+00  -9.892300e+00
  -1.085000e-03  -3.577800e+07  -8.661000e+00  -8.661000e+00
  -1.120000e-03  -3.279000e+07  -7.672900e+00  -7.672900e+00
  -1.155000e-03  -3.026200e+07  -6.705900e+00  -6.705900e+00
  -1.190000e-03  -2.807200e+07  -5.974700e+00  -5.974700e+00
  -1.225000e-03  -2.614400e+07  -5.392700e+00  -5.392700e+00
  -1.260000e-03  -2.442700e+07  -4.689800e+00  -4.689800e+00
  -1.295000e-03  -2.288200e+07  -4.302300e+00  -4.302300e+00
  -1.330000e-03  -2.148100e+07  -3.787500e+00  -3.787500e+00
  -1.365000e-03  -2.020500e+07  -3.509000e+00  -3.509000e+00
  -1.400000e-03  -1.903400e+07  -3.113400e+00  -3.113400e+00
  -1.435000e-03  -1.795700e+07  -2.770400e+00  -2.770400e+00
  -1.470000e-03  -1.696200e+07  -2.471300e+00  -2.471300e+00
  -1.505000e-03  -1.604000e+07  -2.315800e+00  -2.315800e+00
  -1.540000e-03  -1.518300e+07  -2.074100e+00  -2.074100e+00
  -1.575000e-03  -1.438400e+07  -1.860700e+00  -1.860700e+00
  -1.610000e-03  -1.363900e+07  -1.671600e+00  -1.671600e+00
  -1.645000e-03  -1.294100e+07  -1.576400e+00  -1.576400e+00
  -1.680000e-03  -1.228700e+07  -1.419600e+00  -1.419600e+00
  -1.715000e-03  -1.167400e+07  -1.279800e+00  -1.279800e+00
  -1.750000e-03  -1.109700e+07  -1.154800e+00  -1.154800e+00
  -1.785000e-03  -1.055400e+07  -1.042900e+00  -1.042900e+00
  -1.820000e-03  -1.004300e+07  -9.882600e-01  -9.882600e-01
  -1.855000e-03  -9.560000e+06  -8.938100e-01  -8.938100e-01
  -1.890000e-03  -9.104300e+06  -8.089000e-01  -8.089000e-01
  -1.925000e-03  -8.673700e+06  -7.324900e-01  -7.324900e-01
  -1.960000e-03  -8.266300e+06  -6.636600e-01  -6.636600e-01
  -1.995000e-03  -7.880600e+06  -6.016000e-01  -6.016000e-01
  -2.030000e-03  -7.515300e+06  -5.456000e-01  -5.456000e-01
  -2.065000e-03  -7.169000e+06  -5.191100e-01  -5.191100e-01
  -2.100000e-03  -6.840400e+06  -4.712000e-01  -4.712000e-01
  -2.135000e-03  -6.528600e+06  -4.278600e-01  -4.278600e-01
  -2.170000e-03  -6.232500e+06  -3.886500e-01  -3.886500e-01
  -2.205000e-03  -5.951100e+06  -3.531400e-01  -3.531400e-01
  -2.240000e-03  -5.683700e+06  -3.209800e-01  -3.209800e-01
  -2.275000e-03  -5.429300e+06  -2.918400e-01  -2.918400e-01
  -2.310000e-03  -5.187300e+06  -2.654100e-01  -2.654100e-01
  -2.345000e-03  -4.956900e+06  -2.532000e-01  -2.532000e-01
  -2.380000e-03  -4.737600e+06  -2.303900e-01  -2.303900e-01
  -2.415000e-03  -4.528700e+06  -2.096800e-01  -2.096800e-01
  -2.450000e-03  -4.329700e+06  -1.908700e-01  -1.908700e-01
  -2.485000e-03  -4.139900e+06  -1.737900e-01  -1.737900e-01
  -2.520000e-03  -3.959100e+06  -1.582600e-01  -1.582600e-01
  -2.555000e-03  -3.786600e+06  -1.441500e-01  -1.441500e-01
  -2.590000e-03  -3.622000e+06  -1.313200e-01  -1.313200e-01
  -2.625000e-03  -3.465000e+06  -1.254900e-01  -1.254900e-01
  -2.660000e-03  -3.315200e+06  -1.143500e-01  -1.143500e-01
  -2.695000e-03  -3.172200e+06  -1.042200e-01  -1.042200e-01
  -2.730000e-03  -3.035600e+06  -9.500200e-02  -9.500200e-02
  -2.765000e-03  -2.905200e+06  -8.660900e-02  -8.660900e-02
  -2.800000e-03  -2.780700e+06  -7.896700e-02  -7.896700e-02
  -2.835000e-03  -2.661700e+06  -7.200800e-02  -7.200800e-02
