# stiffnessNum
 4.662e+10 -8.900e+09 -8.318e+09 -8.931e+08 -1.167e+08  9.614e+08
-9.146e+09  4.823e+10 -9.143e+09  8.102e+08  3.230e+08 -3.846e+08
-8.129e+09 -9.272e+09  4.671e+10  2.309e+08 -3.527e+08 -4.513e+08
-8.127e+08  3.077e+08  4.745e+08  2.657e+10  2.240e+08 -1.144e+08
-2.858e+08  2.488e+08 -2.112e+08  1.613e+08  2.627e+10 -5.061e+08
 1.036e+09 -2.529e+08 -7.136e+08 -3.588e+07 -4.564e+08  2.734e+10

# stiffnessTheor
 6.312e+10 -1.624e+10 -1.608e+10 -3.539e+08 -5.414e+08  4.130e+08
-1.624e+10  6.407e+10 -1.665e+10  4.508e+08  3.150e+08  8.772e+06
-1.608e+10 -1.665e+10  6.282e+10 -1.854e+07  1.058e+08 -1.346e+08
-3.539e+08  4.508e+08 -1.854e+07  3.878e+10  1.252e+08  2.059e+08
-5.414e+08  3.150e+08  1.058e+08  1.252e+08  3.902e+10 -2.830e+08
 4.130e+08  8.772e+06 -1.346e+08  2.059e+08 -2.830e+08  3.984e+10

# sumladiv3v
1.22730276283
