   0.000000e+00  -3.307100e+06  -3.276500e+01  -2.725000e+01
  -3.500000e-05  -3.706000e+06   2.145300e-10   2.145300e-10
  -7.000000e-05  -4.104900e+06   2.145300e-10   2.145300e-10
  -1.050000e-04  -4.503800e+06   0.000000e+00   0.000000e+00
  -1.400000e-04  -4.902700e+06   0.000000e+00   0.000000e+00
  -1.750000e-04  -5.301600e+06   2.145300e-10   0.000000e+00
  -2.100000e-04  -5.700500e+06   0.000000e+00  -2.145300e-10
  -2.450000e-04  -6.099400e+06  -4.290700e-10  -4.290700e-10
  -2.800000e-04  -6.498300e+06   2.145300e-10  -4.290700e-10
  -3.150000e-04  -6.897300e+06  -4.290700e-10  -4.290700e-10
  -3.500000e-04  -7.296200e+06  -4.290700e-10  -4.290700e-10
  -3.850000e-04  -7.695100e+06   0.000000e+00   0.000000e+00
  -4.200000e-04  -8.094000e+06  -8.581300e-10  -8.581300e-10
  -4.550000e-04  -8.492900e+06   0.000000e+00   0.000000e+00
  -4.900000e-04  -8.891800e+06  -4.290700e-10  -4.290700e-10
  -5.250000e-04  -9.290700e+06   4.290700e-10   4.290700e-10
  -5.600000e-04  -9.689600e+06   0.000000e+00   0.000000e+00
  -5.950000e-04  -1.008900e+07   4.290700e-10   4.290700e-10
  -6.300000e-04  -1.048700e+07   4.290700e-10   4.290700e-10
  -6.650000e-04  -1.088600e+07  -4.290700e-10  -4.290700e-10
  -7.000000e-04  -1.128500e+07   4.290700e-10   8.581300e-10
  -7.350000e-04  -1.168400e+07  -8.581300e-10  -8.581300e-10
  -7.700000e-04  -1.208300e+07   0.000000e+00   0.000000e+00
  -8.050000e-04  -1.248200e+07   8.581300e-10   8.581300e-10
  -8.400000e-04  -1.288100e+07  -8.581300e-10  -8.581300e-10
  -8.750000e-04  -1.328000e+07   4.290700e-10   4.290700e-10
  -9.100000e-04  -1.345200e+07  -4.222500e+01  -4.222500e+01
  -9.450000e-04  -1.277400e+07  -3.782300e+01  -3.782300e+01
  -9.800000e-04  -1.213700e+07  -3.585000e+01  -3.585000e+01
  -1.015000e-03  -1.153900e+07  -3.243800e+01  -3.243800e+01
  -1.050000e-03  -1.097600e+07  -2.936700e+01  -2.936700e+01
  -1.085000e-03  -1.044600e+07  -2.660400e+01  -2.660400e+01
  -1.120000e-03  -9.945900e+06  -2.411500e+01  -2.411500e+01
  -1.155000e-03  -9.473500e+06  -2.187000e+01  -2.187000e+01
  -1.190000e-03  -9.027000e+06  -1.984500e+01  -1.984500e+01
  -1.225000e-03  -8.604600e+06  -1.801500e+01  -1.801500e+01
  -1.260000e-03  -8.204600e+06  -1.636000e+01  -1.636000e+01
  -1.295000e-03  -7.825600e+06  -1.558800e+01  -1.558800e+01
  -1.330000e-03  -7.466200e+06  -1.416800e+01  -1.416800e+01
  -1.365000e-03  -7.125200e+06  -1.288100e+01  -1.288100e+01
  -1.400000e-03  -6.801400e+06  -1.171400e+01  -1.171400e+01
  -1.435000e-03  -6.493900e+06  -1.065600e+01  -1.065600e+01
  -1.470000e-03  -6.201600e+06  -9.695900e+00  -9.695900e+00
  -1.505000e-03  -5.923700e+06  -8.824600e+00  -8.824600e+00
  -1.540000e-03  -5.659300e+06  -8.033300e+00  -8.033300e+00
  -1.575000e-03  -5.407700e+06  -7.314600e+00  -7.314600e+00
  -1.610000e-03  -5.168100e+06  -6.661600e+00  -6.661600e+00
  -1.645000e-03  -4.940000e+06  -6.364100e+00  -6.364100e+00
  -1.680000e-03  -4.722600e+06  -5.798400e+00  -5.798400e+00
