   0.000000e+00  -2.232100e+07  -4.546800e+01  -4.792300e+01
  -3.500000e-05  -2.221900e+07  -5.930100e+01  -5.930100e+01
  -7.000000e-05  -2.088400e+07  -5.428100e+01  -5.428100e+01
  -1.050000e-04  -1.966300e+07  -4.834500e+01  -4.834500e+01
  -1.400000e-04  -1.854200e+07  -4.524600e+01  -4.524600e+01
  -1.750000e-04  -1.750900e+07  -4.049800e+01  -4.049800e+01
  -2.100000e-04  -1.655200e+07  -3.631200e+01  -3.631200e+01
  -2.450000e-04  -1.566400e+07  -3.261200e+01  -3.261200e+01
  -2.800000e-04  -1.483700e+07  -2.933100e+01  -2.933100e+01
  -3.150000e-04  -1.406600e+07  -2.769200e+01  -2.769200e+01
  -3.500000e-04  -1.334500e+07  -2.496800e+01  -2.496800e+01
  -3.850000e-04  -1.267000e+07  -2.253300e+01  -2.253300e+01
  -4.200000e-04  -1.203600e+07  -2.035300e+01  -2.035300e+01
  -4.550000e-04  -1.144100e+07  -1.839900e+01  -1.839900e+01
  -4.900000e-04  -1.088100e+07  -1.664500e+01  -1.664500e+01
  -5.250000e-04  -1.035300e+07  -1.506800e+01  -1.506800e+01
  -5.600000e-04  -9.855400e+06  -1.364900e+01  -1.364900e+01
  -5.950000e-04  -9.385500e+06  -1.297100e+01  -1.297100e+01
  -6.300000e-04  -8.941400e+06  -1.176300e+01  -1.176300e+01
  -6.650000e-04  -8.521300e+06  -1.067100e+01  -1.067100e+01
  -7.000000e-04  -8.123700e+06  -9.685300e+00  -9.685300e+00
  -7.350000e-04  -7.747000e+06  -8.793900e+00  -8.793900e+00
  -7.700000e-04  -7.390000e+06  -7.987500e+00  -7.987500e+00
  -8.050000e-04  -7.051300e+06  -7.257600e+00  -7.257600e+00
  -8.400000e-04  -6.729800e+06  -6.596500e+00  -6.596500e+00
  -8.750000e-04  -6.424500e+06  -6.289600e+00  -6.289600e+00
  -9.100000e-04  -6.134400e+06  -5.720300e+00  -5.720300e+00
  -9.450000e-04  -5.858700e+06  -5.203600e+00  -5.203600e+00
  -9.800000e-04  -5.596500e+06  -4.734800e+00  -4.734800e+00
  -1.015000e-03  -5.347000e+06  -4.309200e+00  -4.309200e+00
  -1.050000e-03  -5.109500e+06  -3.922700e+00  -3.922700e+00
  -1.085000e-03  -4.883300e+06  -3.571600e+00  -3.571600e+00
  -1.120000e-03  -4.668000e+06  -3.252500e+00  -3.252500e+00
  -1.155000e-03  -4.462700e+06  -2.962500e+00  -2.962500e+00
  -1.190000e-03  -4.267100e+06  -2.698800e+00  -2.698800e+00
  -1.225000e-03  -4.080700e+06  -2.579000e+00  -2.579000e+00
  -1.260000e-03  -3.902800e+06  -2.350300e+00  -2.350300e+00
  -1.295000e-03  -3.733200e+06  -2.142100e+00  -2.142100e+00
  -1.330000e-03  -3.571300e+06  -1.952600e+00  -1.952600e+00
  -1.365000e-03  -3.416900e+06  -1.780000e+00  -1.780000e+00
  -1.400000e-03  -3.269400e+06  -1.623000e+00  -1.623000e+00
  -1.435000e-03  -3.128600e+06  -1.479900e+00  -1.479900e+00
  -1.470000e-03  -2.994200e+06  -1.349700e+00  -1.349700e+00
  -1.505000e-03  -2.865800e+06  -1.231000e+00  -1.231000e+00
  -1.540000e-03  -2.743100e+06  -1.122900e+00  -1.122900e+00
