# stiffnessNum
 1.666e+14 -8.322e+13 -8.335e+13 -4.411e+11 -1.319e+12  1.411e+12
-8.327e+13  1.671e+14 -8.380e+13  1.084e+12  2.261e+11 -1.045e+12
-8.330e+13 -8.385e+13  1.672e+14 -6.433e+11  1.093e+12 -3.654e+11
-4.302e+11  8.429e+11 -4.128e+11  1.230e+14 -1.547e+11  2.364e+12
-1.551e+12  2.577e+11  1.293e+12 -4.826e+10  1.232e+14 -9.561e+11
 1.487e+12 -1.155e+12 -3.325e+11  2.166e+12 -9.404e+11  1.204e+14

# stiffnessTheor
 1.864e+14 -9.279e+13 -9.352e+13 -3.845e+11 -1.095e+12  6.429e+11
-9.279e+13  1.858e+14 -9.297e+13  8.788e+11  1.056e+12 -5.760e+11
-9.352e+13 -9.297e+13  1.865e+14 -4.944e+11  3.940e+10 -6.675e+10
-3.845e+11  8.788e+11 -4.944e+11  1.370e+14  3.258e+11  1.844e+12
-1.095e+12  1.056e+12  3.940e+10  3.258e+11  1.376e+14 -7.254e+11
 6.429e+11 -5.760e+11 -6.675e+10  1.844e+12 -7.254e+11  1.366e+14

# sumladiv3v
1.84128661899
