# stiffnessNum
 1.217e+10  5.866e+09  5.713e+09  1.810e+08  1.463e+08  5.846e+07
 5.847e+09  1.273e+10  5.917e+09  1.491e+06 -7.736e+07  1.811e+08
 5.638e+09  5.848e+09  1.139e+10  1.799e+08 -9.746e+07 -1.193e+08
 1.808e+08 -6.209e+07  1.799e+08  3.373e+09  2.008e+07 -4.832e+07
 8.644e+07 -5.330e+07 -8.959e+07 -1.136e+07  3.168e+09  8.325e+07
 9.364e+07  2.097e+08 -1.650e+08 -3.294e+07  8.103e+07  3.165e+09

# stiffnessTheor
 1.858e+10  6.138e+09  6.076e+09  1.337e+08  1.215e+08  4.174e+07
 6.138e+09  1.874e+10  6.293e+09 -1.164e+08 -1.190e+08  1.945e+08
 6.076e+09  6.293e+09  1.771e+10  6.098e+07 -1.231e+08  5.088e+07
 1.337e+08 -1.164e+08  6.098e+07  6.446e+09  5.160e+07 -1.193e+08
 1.215e+08 -1.190e+08 -1.231e+08  5.160e+07  6.229e+09  1.339e+08
 4.174e+07  1.945e+08  5.088e+07 -1.193e+08  1.339e+08  6.293e+09

# sumladiv3v
1.22730276283
