# stiffnessNum
 5.269e+11 -1.335e+11 -1.334e+11 -6.787e+08  2.331e+08  1.055e+09
-1.336e+11  5.308e+11 -1.350e+11  6.763e+08 -1.184e+08 -7.575e+08
-1.332e+11 -1.349e+11  5.284e+11  1.106e+08  1.863e+09 -1.618e+08
-7.696e+08  4.240e+08  2.548e+08  3.296e+11 -6.934e+07  2.015e+09
-4.928e+08 -2.507e+08  2.515e+09 -3.328e+07  3.296e+11 -7.115e+08
 1.308e+09 -8.370e+08 -4.155e+08  1.476e+09 -7.813e+08  3.315e+11

# stiffnessTheor
 5.343e+11 -1.371e+11 -1.366e+11 -7.082e+08  1.082e+07  1.057e+09
-1.371e+11  5.381e+11 -1.384e+11  5.858e+08  1.142e+08 -6.637e+08
-1.366e+11 -1.384e+11  5.354e+11 -1.020e+07  1.574e+09 -1.944e+08
-7.082e+08  5.858e+08 -1.020e+07  3.350e+11 -1.412e+07  1.652e+09
 1.082e+07  1.142e+08  1.574e+09 -1.412e+07  3.348e+11 -8.283e+08
 1.057e+09 -6.637e+08 -1.944e+08  1.652e+09 -8.283e+08  3.363e+11

# sumladiv3v
10.4474880903
