# stiffnessNum
 2.529e+10  9.195e+09  9.197e+09 -4.032e+07  2.959e+08 -3.015e+06
 9.195e+09  2.499e+10  9.167e+09 -1.581e+08 -1.006e+08  1.632e+08
 9.205e+09  9.158e+09  2.564e+10 -4.592e+07  2.022e+08 -1.921e+07
-3.704e+07 -1.533e+08 -5.104e+07  8.417e+09 -2.511e+06 -1.229e+08
 2.862e+08 -1.029e+08  1.944e+08 -5.876e+06  8.445e+09  9.850e+06
-2.395e+06  1.662e+08 -2.796e+07 -1.226e+08  1.086e+07  8.427e+09

# stiffnessTheor
 2.755e+10  9.246e+09  9.319e+09  3.831e+07  2.667e+08  1.445e+07
 9.246e+09  2.715e+10  9.264e+09 -1.558e+08 -1.053e+08  1.359e+08
 9.319e+09  9.264e+09  2.774e+10 -1.892e+07  1.536e+08  6.652e+06
 3.831e+07 -1.558e+08 -1.892e+07  9.347e+09  6.794e+06 -1.050e+08
 2.667e+08 -1.053e+08  1.536e+08  6.794e+06  9.402e+09  3.819e+07
 1.445e+07  1.359e+08  6.652e+06 -1.050e+08  3.819e+07  9.329e+09

# sumladiv3v
1.84128661899
