# stiffnessNum
 1.539e+11  5.159e+10  5.138e+10  2.628e+08  1.350e+09 -3.333e+08
 5.158e+10  1.554e+11  5.213e+10 -2.432e+08 -2.124e+06  3.196e+08
 5.138e+10  5.213e+10  1.535e+11 -6.430e+07  7.052e+08  1.392e+07
 2.605e+08 -2.470e+08 -6.453e+07  5.210e+10  1.202e+08 -3.458e+07
 1.347e+09 -7.344e+06  7.044e+08  1.188e+08  5.145e+10  2.294e+08
-3.260e+08  3.184e+08  4.898e+06 -3.155e+07  2.298e+08  5.160e+10

# stiffnessTheor
 1.564e+11  5.215e+10  5.196e+10  2.693e+08  1.169e+09 -2.646e+08
 5.215e+10  1.578e+11  5.262e+10 -3.143e+08 -4.344e+07  3.899e+08
 5.196e+10  5.262e+10  1.559e+11 -8.768e+07  5.742e+08  7.394e+07
 2.693e+08 -3.143e+08 -8.768e+07  5.309e+10  7.412e+07 -4.190e+07
 1.169e+09 -4.344e+07  5.742e+08  7.412e+07  5.243e+10  2.692e+08
-2.646e+08  3.899e+08  7.394e+07 -4.190e+07  2.692e+08  5.262e+10

# sumladiv3v
10.4474880903
