# stiffnessNum
 9.072e+13 -4.492e+13 -4.574e+13  3.154e+10  1.295e+11  1.081e+11
-4.492e+13  8.999e+13 -4.501e+13 -1.210e+11  1.905e+11 -2.389e+11
-4.573e+13 -4.501e+13  9.081e+13  8.929e+10 -3.205e+11  1.305e+11
 4.608e+10 -1.962e+11  1.499e+11  6.816e+13 -4.516e+10 -3.740e+11
 3.519e+11  1.849e+11 -5.373e+11 -1.057e+11  6.801e+13 -2.681e+09
 3.708e+10 -1.814e+11  1.441e+11 -1.364e+11 -1.161e+11  6.815e+13

# stiffnessTheor
 9.447e+13 -4.686e+13 -4.755e+13  1.245e+11  1.775e+11  5.457e+10
-4.686e+13  9.381e+13 -4.688e+13 -2.628e+11  2.116e+11 -2.170e+11
-4.755e+13 -4.688e+13  9.449e+13  1.381e+11 -3.896e+11  1.622e+11
 1.245e+11 -2.628e+11  1.381e+11  7.098e+13 -7.071e+09 -2.571e+11
 1.775e+11  2.116e+11 -3.896e+11 -7.071e+09  7.099e+13 -7.255e+10
 5.457e+10 -2.170e+11  1.622e+11 -2.571e+11 -7.255e+10  7.117e+13

# sumladiv3v
2.61086893561
