# stiffnessNum
 1.933e+10  3.750e+09  3.884e+09 -3.483e+07  2.491e+08  9.433e+07
 3.640e+09  1.970e+10  4.544e+09  3.289e+08 -1.235e+08 -5.660e+07
 3.689e+09  4.194e+09  1.858e+10  1.744e+08 -2.549e+08 -1.360e+08
 1.154e+08 -3.506e+08  3.517e+08  7.939e+09  2.786e+08 -1.004e+08
-6.670e+07 -1.319e+08 -5.794e+07 -2.288e+07  7.713e+09  5.572e+07
 2.186e+08  1.257e+08 -5.080e+08  1.136e+08  7.745e+07  7.668e+09

# stiffnessTheor
 2.293e+10  3.956e+09  3.916e+09  8.618e+07  5.688e+07  7.794e+07
 3.956e+09  2.316e+10  4.055e+09 -6.106e+07 -7.671e+07  1.764e+08
 3.916e+09  4.055e+09  2.211e+10  5.323e+07 -1.007e+08  3.279e+07
 8.618e+07 -6.106e+07  5.323e+07  9.598e+09  5.877e+07 -8.763e+07
 5.688e+07 -7.671e+07 -1.007e+08  5.877e+07  9.426e+09  9.328e+07
 7.794e+07  1.764e+08  3.279e+07 -8.763e+07  9.328e+07  9.564e+09

# sumladiv3v
1.22730276283
