# stiffnessNum
 3.895e+10  1.205e+10  1.220e+10 -7.903e+07 -2.888e+08 -1.395e+08
 1.200e+10  3.863e+10  1.205e+10 -6.624e+07 -8.635e+07 -2.620e+07
 1.218e+10  1.208e+10  3.884e+10 -1.614e+08 -1.410e+08 -2.799e+07
-7.830e+07 -6.772e+07 -1.490e+08  1.320e+10 -4.679e+07 -9.262e+07
-2.365e+08 -3.364e+07 -1.043e+08 -2.519e+07  1.339e+10 -6.035e+07
-1.163e+08 -2.919e+07 -3.473e+07 -8.402e+07 -3.837e+07  1.324e+10

# stiffnessTheor
 4.044e+10  1.248e+10  1.266e+10 -3.316e+07 -3.063e+08 -1.081e+08
 1.248e+10  3.987e+10  1.249e+10 -3.892e+07 -5.635e+07 -3.577e+07
 1.266e+10  1.249e+10  4.025e+10 -1.457e+08 -1.553e+08 -4.320e+07
-3.316e+07 -3.892e+07 -1.457e+08  1.366e+10 -4.489e+07 -6.103e+07
-3.063e+08 -5.635e+07 -1.553e+08 -4.489e+07  1.385e+10 -3.513e+07
-1.081e+08 -3.577e+07 -4.320e+07 -6.103e+07 -3.513e+07  1.366e+10

# sumladiv3v
2.61086893561
