# stiffnessNum
 8.723e+10 -2.917e+10 -2.808e+10 -2.221e+09 -6.590e+08  2.590e+09
-2.935e+10  9.188e+10 -3.203e+10  1.818e+09  9.225e+08 -1.111e+09
-2.781e+10 -3.216e+10  8.981e+10  4.235e+08 -4.440e+08 -1.265e+09
-2.199e+09  1.430e+09  6.410e+08  5.508e+10  5.135e+08 -4.495e+07
-7.711e+08  8.728e+08 -3.570e+08  4.858e+08  5.466e+10 -1.572e+09
 2.621e+09 -9.891e+08 -1.454e+09 -4.156e+07 -1.505e+09  5.694e+10

# stiffnessTheor
 1.418e+11 -5.580e+10 -5.524e+10 -1.216e+09 -1.713e+09  1.069e+09
-5.580e+10  1.442e+11 -5.721e+10  1.453e+09  1.082e+09 -3.194e+08
-5.524e+10 -5.721e+10  1.425e+11 -1.591e+08  5.104e+08 -4.625e+08
-1.216e+09  1.453e+09 -1.591e+08  9.591e+10  2.552e+08  7.808e+08
-1.713e+09  1.082e+09  5.104e+08  2.552e+08  9.696e+10 -1.020e+09
 1.069e+09 -3.194e+08 -4.625e+08  7.808e+08 -1.020e+09  9.912e+10

# sumladiv3v
1.22730276283
