   0.000000e+00  -2.575100e+07   0.000000e+00   0.000000e+00
  -3.500000e-05  -2.690600e+07  -1.242300e-09   0.000000e+00
  -7.000000e-05  -2.797500e+07  -1.445300e+01  -1.445300e+01
  -1.050000e-04  -2.882700e+07  -1.555800e+01  -1.555800e+01
  -1.400000e-04  -2.964700e+07  -1.662700e+01  -1.662700e+01
  -1.750000e-04  -3.043200e+07  -1.534900e+01  -1.534900e+01
  -2.100000e-04  -3.118200e+07  -1.485000e+01  -1.485000e+01
  -2.450000e-04  -3.189600e+07  -1.479400e+01  -1.479400e+01
  -2.800000e-04  -3.257200e+07  -1.498000e+01  -1.498000e+01
  -3.150000e-04  -3.321200e+07  -1.527500e+01  -1.527500e+01
  -3.500000e-04  -3.381400e+07  -1.390600e+01  -1.390600e+01
  -3.850000e-04  -3.438000e+07  -1.423700e+01  -1.423700e+01
  -4.200000e-04  -3.491000e+07  -1.309100e+01  -1.309100e+01
  -4.550000e-04  -3.540600e+07  -1.324500e+01  -1.324500e+01
  -4.900000e-04  -3.586700e+07  -1.325200e+01  -1.325200e+01
  -5.250000e-04  -3.629500e+07  -1.310900e+01  -1.310900e+01
  -5.600000e-04  -3.669200e+07  -1.183500e+01  -1.183500e+01
  -5.950000e-04  -3.705900e+07  -1.149200e+01  -1.149200e+01
  -6.300000e-04  -3.739600e+07  -1.188600e+01  -1.188600e+01
  -6.650000e-04  -3.770700e+07  -1.127600e+01  -1.127600e+01
  -7.000000e-04  -3.799100e+07  -1.060000e+01  -1.060000e+01
  -7.350000e-04  -3.825100e+07  -1.056000e+01  -1.056000e+01
  -7.700000e-04  -3.848700e+07  -9.747500e+00  -9.747500e+00
  -8.050000e-04  -3.870000e+07  -9.510800e+00  -9.510800e+00
  -8.400000e-04  -3.889300e+07  -9.187900e+00  -9.187900e+00
  -8.750000e-04  -3.906600e+07  -8.794700e+00  -8.794700e+00
  -9.100000e-04  -3.922000e+07  -8.848900e+00  -8.848900e+00
  -9.450000e-04  -3.935600e+07  -8.321200e+00  -8.321200e+00
  -9.800000e-04  -3.947600e+07  -8.214900e+00  -8.214900e+00
  -1.015000e-03  -3.958000e+07  -7.603600e+00  -7.603600e+00
  -1.050000e-03  -3.967000e+07  -7.378700e+00  -7.378700e+00
  -1.085000e-03  -3.974600e+07  -7.098900e+00  -7.098900e+00
  -1.120000e-03  -3.981000e+07  -6.771800e+00  -6.771800e+00
  -1.155000e-03  -3.986200e+07  -6.405200e+00  -6.405200e+00
  -1.190000e-03  -3.990400e+07  -6.325900e+00  -6.325900e+00
  -1.225000e-03  -3.993600e+07  -5.877700e+00  -5.877700e+00
  -1.260000e-03  -3.996000e+07  -5.694700e+00  -5.694700e+00
  -1.295000e-03  -3.997800e+07  -5.462200e+00  -5.462200e+00
  -1.330000e-03  -3.998900e+07  -5.185400e+00  -5.185400e+00
  -1.365000e-03  -3.999600e+07  -5.120700e+00  -5.120700e+00
  -1.400000e-03  -3.999900e+07  -4.756500e+00  -4.756500e+00
  -1.435000e-03  -4.000000e+07  -4.592300e+00  -4.592300e+00
  -1.470000e-03  -3.861100e+07  -4.302200e+00  -4.302200e+00
  -1.505000e-03  -3.511500e+07  -3.692200e+00  -3.692200e+00
  -1.540000e-03  -3.223600e+07  -3.272200e+00  -3.272200e+00
