# stiffnessNum
 8.911e+10 -2.155e+10 -2.165e+10 -2.669e+08 -8.413e+07  3.647e+08
-2.160e+10  8.906e+10 -2.191e+10  2.912e+08  5.014e+07 -3.435e+08
-2.151e+10 -2.193e+10  8.927e+10 -2.922e+08  5.720e+08 -4.271e+07
-6.885e+07  3.751e+08 -1.875e+08  5.479e+10  4.282e+07  8.005e+08
-3.641e+08  5.157e+07  4.430e+08  2.040e+07  5.496e+10 -2.861e+08
 4.986e+08 -3.539e+08 -9.506e+07  7.360e+08 -2.614e+08  5.411e+10

# stiffnessTheor
 9.493e+10 -2.431e+10 -2.450e+10 -1.007e+08 -1.296e+08  2.469e+08
-2.431e+10  9.434e+10 -2.436e+10  1.621e+08  2.768e+08 -7.245e+07
-2.450e+10 -2.436e+10  9.519e+10 -1.977e+08  1.678e+08 -1.749e+07
-1.007e+08  1.621e+08 -1.977e+08  5.889e+10  1.246e+08  5.619e+08
-1.296e+08  2.768e+08  1.678e+08  1.246e+08  5.915e+10 -2.242e+08
 2.469e+08 -7.245e+07 -1.749e+07  5.619e+08 -2.242e+08  5.874e+10

# sumladiv3v
1.84128661899
