# stiffnessNum
 2.901e+11 -1.113e+11 -1.134e+11  2.680e+07  4.047e+07  1.765e+08
-1.114e+11  2.877e+11 -1.117e+11 -4.374e+08  3.946e+08 -6.486e+08
-1.135e+11 -1.116e+11  2.903e+11  9.034e+07 -1.063e+09  3.162e+08
 2.407e+07 -6.225e+08  2.251e+08  2.014e+11 -1.702e+08 -1.093e+09
 7.067e+08  4.859e+08 -1.591e+09 -3.017e+08  2.012e+11 -9.213e+07
 8.065e+06 -4.293e+08  3.415e+08 -4.371e+08 -3.605e+08  2.014e+11

# stiffnessTheor
 3.004e+11 -1.165e+11 -1.182e+11  3.097e+08  1.832e+08  4.241e+07
-1.165e+11  2.980e+11 -1.166e+11 -7.622e+08  5.262e+08 -6.328e+08
-1.182e+11 -1.166e+11  3.002e+11  2.348e+08 -1.227e+09  4.034e+08
 3.097e+08 -7.622e+08  2.348e+08  2.090e+11 -6.423e+07 -7.686e+08
 1.832e+08  5.262e+08 -1.227e+09 -6.423e+07  2.092e+11 -2.347e+08
 4.241e+07 -6.328e+08  4.034e+08 -7.686e+08 -2.347e+08  2.095e+11

# sumladiv3v
2.61086893561
