   0.000000e+00  -1.065800e+07  -5.416300e+01  -5.416300e+01
  -3.500000e-05  -1.014800e+07  -4.751600e+01  -4.751600e+01
  -7.000000e-05  -9.667300e+06  -4.520600e+01  -4.520600e+01
  -1.050000e-04  -9.212600e+06  -4.104500e+01  -4.104500e+01
  -1.400000e-04  -8.782500e+06  -3.727500e+01  -3.727500e+01
  -1.750000e-04  -8.375300e+06  -3.386600e+01  -3.386600e+01
  -2.100000e-04  -7.989300e+06  -3.078000e+01  -3.078000e+01
  -2.450000e-04  -7.623400e+06  -2.798500e+01  -2.798500e+01
  -2.800000e-04  -7.276100e+06  -2.545200e+01  -2.545200e+01
  -3.150000e-04  -6.946400e+06  -2.315600e+01  -2.315600e+01
  -3.500000e-04  -6.633100e+06  -2.107200e+01  -2.107200e+01
  -3.850000e-04  -6.335400e+06  -1.918100e+01  -1.918100e+01
  -4.200000e-04  -6.052200e+06  -1.831600e+01  -1.831600e+01
  -4.550000e-04  -5.782800e+06  -1.668200e+01  -1.668200e+01
  -4.900000e-04  -5.526300e+06  -1.519500e+01  -1.519500e+01
  -5.250000e-04  -5.282100e+06  -1.384300e+01  -1.384300e+01
  -5.600000e-04  -5.049500e+06  -1.261400e+01  -1.261400e+01
  -5.950000e-04  -4.827900e+06  -1.149600e+01  -1.149600e+01
  -6.300000e-04  -4.616600e+06  -1.047800e+01  -1.047800e+01
  -6.650000e-04  -4.415100e+06  -9.552400e+00  -9.552400e+00
  -7.000000e-04  -4.223000e+06  -8.709400e+00  -8.709400e+00
  -7.350000e-04  -4.039700e+06  -7.941900e+00  -7.941900e+00
  -7.700000e-04  -3.864800e+06  -7.242900e+00  -7.242900e+00
  -8.050000e-04  -3.697800e+06  -6.606200e+00  -6.606200e+00
  -8.400000e-04  -3.538400e+06  -6.320700e+00  -6.320700e+00
  -8.750000e-04  -3.386200e+06  -5.766700e+00  -5.766700e+00
  -9.100000e-04  -3.240800e+06  -5.261400e+00  -5.261400e+00
  -9.450000e-04  -3.102000e+06  -4.800800e+00  -4.800800e+00
  -9.800000e-04  -2.969300e+06  -4.380800e+00  -4.380800e+00
  -1.015000e-03  -2.842500e+06  -3.998000e+00  -3.998000e+00
  -1.050000e-03  -2.721300e+06  -3.648800e+00  -3.648800e+00
  -1.085000e-03  -2.605500e+06  -3.330400e+00  -3.330400e+00
