 1.737e+11  4.903e+10  4.976e+10 -4.054e+08  1.073e+08  3.198e+08
 4.903e+10  1.750e+11  4.953e+10  8.829e+07 -5.554e+08  2.167e+08
 4.976e+10  4.953e+10  1.733e+11  4.344e+07  1.541e+08 -3.466e+08
-4.054e+08  8.829e+07  4.344e+07  6.234e+10  2.032e+08  1.683e+08
 1.073e+08 -5.554e+08  1.541e+08  2.032e+08  6.282e+10  6.840e+07
 3.198e+08  2.167e+08 -3.466e+08  1.683e+08  6.840e+07  6.301e+10
