# stiffnessNum
 2.582e+11  5.938e+08  4.731e+08  3.823e+07  1.057e+09  7.426e+07
 4.308e+08  2.603e+11  6.409e+08  1.366e+08 -1.648e+07 -5.625e+07
 6.902e+08  7.339e+08  2.582e+11  4.642e+06  1.049e+09  9.455e+07
-9.735e+07 -5.915e+07  6.230e+07  1.292e+11  7.377e+07  4.808e+08
 7.731e+08 -2.109e+08  1.213e+09  4.229e+07  1.287e+11 -8.136e+07
 3.753e+08 -1.208e+08 -2.541e+08  4.564e+08 -8.894e+07  1.294e+11

# stiffnessTheor
 2.605e+11  0.000e+00  0.000e+00  0.000e+00  8.498e+08  9.962e+07
 0.000e+00  2.626e+11  0.000e+00 -6.633e+07  0.000e+00  9.962e+07
 0.000e+00  0.000e+00  2.604e+11 -6.633e+07  8.498e+08  0.000e+00
 0.000e+00 -6.633e+07 -6.633e+07  1.308e+11  4.981e+07  4.249e+08
 8.498e+08  0.000e+00  8.498e+08  4.981e+07  1.302e+11 -3.317e+07
 9.962e+07  9.962e+07  0.000e+00  4.249e+08 -3.317e+07  1.308e+11

# sumladiv3v
10.4474880903
