# eps		i		sigma		t
0.000682843710532	7700	524488.350794	0.00170710927594
0.000673975610396	7600	525350.980312	0.0016849390256
0.000665107510259	7500	534593.407985	0.00166276877527
0.000656239410122	7400	543939.988463	0.00164059852493
0.000647371309985	7300	550692.258232	0.00161842827459
0.000638503209848	7200	559502.284906	0.00159625802426
0.000629635109712	7100	569228.360501	0.00157408777392
0.000620767009575	7000	574878.039886	0.00155191752358
0.000611898909438	6900	586763.434267	0.00152974727324
0.000603030809301	6800	595454.894823	0.00150757702291
0.000594162709165	6700	606612.722305	0.00148540677257
0.000585294609028	6600	622473.274436	0.00146323652223
0.000576426508891	6500	629642.939919	0.0014410662719
0.000567558408754	6400	634375.776046	0.00141889602156
0.000558690308617	6300	650665.096357	0.00139672577122
0.000549822208481	6200	657798.207105	0.00137455552089
0.000540954108344	6100	664103.589821	0.00135238527055
0.000532086008207	6000	685564.823091	0.00133021502021
0.00052321790807	5900	695265.552738	0.00130804476988
0.000514349807933	5800	703322.734071	0.00128587451954
0.000505481707797	5700	721065.360165	0.0012637042692
0.00049661360766	5600	730131.569479	0.00124153401887
0.000487745507523	5500	738567.244125	0.00121936376853
0.000478877407386	5400	753225.383863	0.00119719351819
0.000470009307249	5300	770609.489733	0.00117502326785
0.000461141207113	5200	783500.191302	0.00115285301752
0.000452273106976	5100	797986.28349	0.00113068276718
0.000443405006839	5000	814237.959272	0.00110851251684
0.000434536906702	4900	827683.136389	0.00108634226651
0.000425668806566	4800	847189.702825	0.00106417201617
0.000416800706429	4700	867431.312457	0.00104200176583
0.000407932606292	4600	889877.01548	0.0010198315155
0.000399064506155	4500	914845.952978	0.00099766126516
0.000390196406018	4400	930438.889996	0.000975491014823
0.000381328305882	4300	946576.894355	0.000953320764486
0.000372460205745	4200	977711.162724	0.000931150514149
0.000363592105608	4100	1001296.79063	0.000908980263812
0.000354724005471	4000	1027272.26531	0.000886810013475
0.000345855905335	3900	1061650.27178	0.000864639763138
0.000336987805198	3800	1099002.92474	0.000842469512802
0.000328119705061	3700	1139606.59311	0.000820299262465
0.000319251604924	3600	1177341.11236	0.000798129012128
0.000310383504788	3500	1220168.15737	0.000775958761791
0.000301515404651	3400	1248860.6244	0.000753788511454
0.000292647304514	3300	1279497.61651	0.000731618261117
0.000283779204377	3200	1334354.37121	0.00070944801078
0.00027491110424	3100	1378377.05848	0.000687277760443
0.000266043004103	3000	1415911.04358	0.000665107510106
0.000257174903967	2900	1473255.83863	0.00064293725977
0.00024830680383	2800	1533837.15819	0.000620767009433
0.000239438703693	2700	1580157.45371	0.000598596759096
0.000230570603556	2600	1639421.94296	0.000576426508759
0.000221702503419	2500	1711695.02528	0.000554256258422
0.000212834403283	2400	1784957.81424	0.000532086008085
0.000203966303146	2300	1865765.11045	0.000509915757748
0.000195098203009	2200	1980158.98772	0.000487745507411
0.000186230102872	2100	2097928.47775	0.000465575257075
0.000177362002736	2000	2197301.55173	0.000443405006738
0.000168493902599	1900	2325636.07376	0.000421234756401
0.000159625802462	1800	2493926.80921	0.000399064506064
0.000150757702325	1700	2607226.1969	0.000376894255727
0.000141889602189	1600	2623767.99329	0.00035472400539
0.000133021502052	1500	2588906.98135	0.000332553755053
0.000124153401915	1400	2525527.56842	0.000310383504716
0.000115285301778	1300	2435921.82605	0.000288213254379
0.000106417201641	1200	2323084.8328	0.000266043004043
9.75491015047e-05	1100	2183132.52703	0.000243872753706
8.86810013678e-05	1000	2023870.2692	0.000221702503369
7.98129012309e-05	900	1845229.8784	0.000199532253032
7.09448010943e-05	800	1652767.86841	0.000177362002695
6.20767009576e-05	700	1449783.71993	0.000155191752358
5.32086008207e-05	600	1239582.41377	0.000133021502021
4.43405006838e-05	500	1035894.1173	0.000110851251684
3.54724005471e-05	400	831712.15291	8.86810013475e-05
2.66043004105e-05	300	621582.627992	6.65107510106e-05
1.77362002736e-05	200	414942.297675	4.43405006738e-05
8.86810013667e-06	100	204804.82814	2.21702503369e-05
0.0	0	0.0	0.0
0.0	0	0.0	0.0
-6.65107510142e-05	100	-1535975.09148	2.21702503369e-05
-0.000133021502028	200	-3111820.74733	4.43405006738e-05
-0.000199532253043	300	-4660689.04791	6.65107510106e-05
-0.000266043004057	400	-6235240.91107	8.86810013475e-05
-0.000332553755071	500	-7744472.07666	0.000110851251684
-0.000399064506085	600	-9224963.13201	0.000133021502021
-0.000465575257099	700	-10726035.2459	0.000155191752358
-0.000532086008114	800	-12114258.6279	0.000177362002695
-0.000598596759128	900	-13413150.8225	0.000199532253032
-0.000665107510142	1000	-14694395.1034	0.000221702503369
-0.000731618261156	1100	-15841381.5315	0.000243872753706
-0.00079812901217	1200	-16980016.2753	0.000266043004043
-0.000864639763185	1300	-18025250.7351	0.000288213254379
-0.000931150514199	1400	-19041315.5671	0.000310383504716
-0.000997661265213	1500	-19984455.8001	0.000332553755053
-0.00106417201623	1600	-20880365.8743	0.00035472400539
-0.00113068276724	1700	-21733785.7565	0.000376894255727
-0.00119719351826	1800	-22489861.7595	0.000399064506064
-0.00126370426927	1900	-23218678.0381	0.000421234756401
-0.00133021502028	2000	-23894855.307	0.000443405006738
-0.0013967257713	2100	-24491100.1304	0.000465575257075
-0.00146323652231	2200	-25042052.512	0.000487745507411
-0.00152974727333	2300	-25499034.5185	0.000509915757748
-0.00159625802434	2400	-25918014.191	0.000532086008085
-0.00166276877535	2500	-26276597.3606	0.000554256258422
-0.00172927952637	2600	-26576214.4346	0.000576426508759
-0.00179579027738	2700	-26779433.8942	0.000598596759096
