# stiffnessNum
 2.509e+13 -1.240e+13 -1.263e+13  8.676e+09  3.556e+10  2.978e+10
-1.240e+13  2.489e+13 -1.243e+13 -3.346e+10  5.257e+10 -6.602e+10
-1.262e+13 -1.243e+13  2.512e+13  2.457e+10 -8.863e+10  3.602e+10
 1.268e+10 -5.423e+10  4.132e+10  1.884e+13 -1.250e+10 -1.034e+11
 9.700e+10  5.104e+10 -1.485e+11 -2.921e+10  1.880e+13 -7.855e+08
 1.015e+10 -5.013e+10  3.977e+10 -3.770e+10 -3.212e+10  1.883e+13

# stiffnessTheor
 2.613e+13 -1.294e+13 -1.312e+13  3.437e+10  4.882e+10  1.500e+10
-1.294e+13  2.594e+13 -1.294e+13 -7.263e+10  5.841e+10 -5.996e+10
-1.312e+13 -1.294e+13  2.613e+13  3.804e+10 -1.077e+11  4.478e+10
 3.437e+10 -7.263e+10  3.804e+10  1.962e+13 -1.986e+09 -7.107e+10
 4.882e+10  5.841e+10 -1.077e+11 -1.986e+09  1.962e+13 -2.007e+10
 1.500e+10 -5.996e+10  4.478e+10 -7.107e+10 -2.007e+10  1.967e+13

# sumladiv3v
2.61086893561
