# stiffnessNum
 2.522e+10  9.222e+09  9.224e+09 -3.972e+07  2.948e+08 -2.384e+06
 9.222e+09  2.492e+10  9.187e+09 -1.601e+08 -1.016e+08  1.685e+08
 9.226e+09  9.185e+09  2.558e+10 -4.384e+07  1.977e+08 -2.305e+07
-3.882e+07 -1.588e+08 -4.529e+07  8.372e+09 -3.491e+06 -1.251e+08
 2.921e+08 -1.022e+08  1.955e+08 -4.436e+06  8.399e+09  9.623e+06
-2.236e+06  1.693e+08 -2.551e+07 -1.251e+08  9.900e+06  8.382e+09

# stiffnessTheor
 2.750e+10  9.271e+09  9.343e+09  3.841e+07  2.670e+08  1.428e+07
 9.271e+09  2.710e+10  9.288e+09 -1.560e+08 -1.055e+08  1.361e+08
 9.343e+09  9.288e+09  2.769e+10 -1.879e+07  1.536e+08  6.669e+06
 3.841e+07 -1.560e+08 -1.879e+07  9.311e+09  6.708e+06 -1.055e+08
 2.670e+08 -1.055e+08  1.536e+08  6.708e+06  9.366e+09  3.838e+07
 1.428e+07  1.361e+08  6.669e+06 -1.055e+08  3.838e+07  9.293e+09

# sumladiv3v
1.84128661899
