   0.000000e+00  -1.085100e+07  -1.242300e-09   0.000000e+00
  -3.500000e-05  -1.200600e+07  -6.211600e-10   0.000000e+00
  -7.000000e-05  -1.316100e+07   6.211600e-10   6.211600e-10
  -1.050000e-04  -1.431600e+07  -1.242300e-09   0.000000e+00
  -1.400000e-04  -1.547100e+07   0.000000e+00   0.000000e+00
  -1.750000e-04  -1.662600e+07  -6.211600e-10  -1.242300e-09
  -2.100000e-04  -1.778100e+07   6.211600e-10   1.242300e-09
  -2.450000e-04  -1.893600e+07   6.211600e-10   0.000000e+00
  -2.800000e-04  -2.009100e+07   0.000000e+00   6.211600e-10
  -3.150000e-04  -2.124600e+07   0.000000e+00   0.000000e+00
  -3.500000e-04  -2.240100e+07   0.000000e+00  -1.242300e-09
  -3.850000e-04  -2.355600e+07  -1.242300e-09  -1.242300e-09
  -4.200000e-04  -2.471100e+07   0.000000e+00   0.000000e+00
  -4.550000e-04  -2.586600e+07   0.000000e+00   0.000000e+00
  -4.900000e-04  -2.702100e+07   0.000000e+00   0.000000e+00
  -5.250000e-04  -2.817600e+07   1.242300e-09   1.242300e-09
  -5.600000e-04  -2.933100e+07   0.000000e+00   0.000000e+00
  -5.950000e-04  -3.048600e+07  -1.242300e-09  -1.242300e-09
  -6.300000e-04  -3.164100e+07   0.000000e+00   0.000000e+00
  -6.650000e-04  -3.279600e+07   2.484600e-09   2.484600e-09
  -7.000000e-04  -3.395100e+07  -2.484600e-09  -2.484600e-09
  -7.350000e-04  -3.510600e+07  -2.484600e-09  -2.484600e-09
  -7.700000e-04  -3.581400e+07  -2.506300e+00  -2.506300e+00
  -8.050000e-04  -3.624600e+07  -2.299100e+00  -2.299100e+00
  -8.400000e-04  -3.664600e+07  -2.253800e+00  -2.253800e+00
  -8.750000e-04  -3.701600e+07  -2.179800e+00  -2.179800e+00
  -9.100000e-04  -3.735800e+07  -2.081600e+00  -2.081600e+00
  -9.450000e-04  -3.767100e+07  -2.109200e+00  -2.109200e+00
  -9.800000e-04  -3.795800e+07  -1.963100e+00  -1.963100e+00
  -1.015000e-03  -3.822100e+07  -1.933100e+00  -1.933100e+00
  -1.050000e-03  -3.845900e+07  -1.878000e+00  -1.878000e+00
  -1.085000e-03  -3.867600e+07  -1.802000e+00  -1.802000e+00
  -1.120000e-03  -3.887100e+07  -1.709700e+00  -1.709700e+00
  -1.155000e-03  -3.904600e+07  -1.704200e+00  -1.704200e+00
  -1.190000e-03  -3.920200e+07  -1.582400e+00  -1.582400e+00
  -1.225000e-03  -3.934100e+07  -1.541900e+00  -1.541900e+00
  -1.260000e-03  -3.946200e+07  -1.486200e+00  -1.486200e+00
  -1.295000e-03  -3.956800e+07  -1.417800e+00  -1.417800e+00
  -1.330000e-03  -3.966000e+07  -1.339100e+00  -1.339100e+00
  -1.365000e-03  -3.973800e+07  -1.321700e+00  -1.321700e+00
  -1.400000e-03  -3.980300e+07  -1.290200e+00  -1.290200e+00
  -1.435000e-03  -3.985600e+07  -1.182300e+00  -1.182300e+00
  -1.470000e-03  -3.989900e+07  -1.190100e+00  -1.190000e+00
  -1.505000e-03  -3.993300e+07  -1.124400e+00  -1.124300e+00
  -1.540000e-03  -3.995800e+07  -1.050500e+00  -1.050500e+00
  -1.575000e-03  -3.997600e+07  -1.020600e+00  -1.020600e+00
  -1.610000e-03  -3.998800e+07  -9.792300e-01  -9.792300e-01
  -1.645000e-03  -3.999500e+07  -9.276500e-01  -9.276400e-01
