# stiffnessNum
 1.695e+12 -8.239e+11 -8.253e+11 -4.398e+09 -1.283e+10  1.396e+10
-8.244e+11  1.700e+12 -8.299e+11  1.075e+10  2.297e+09 -1.033e+10
-8.248e+11 -8.303e+11  1.701e+12 -6.496e+09  1.097e+10 -3.627e+09
-4.241e+09  8.386e+09 -4.182e+09  1.240e+12 -1.480e+09  2.354e+10
-1.520e+10  2.607e+09  1.293e+10 -4.357e+08  1.242e+12 -9.482e+09
 1.474e+10 -1.141e+10 -3.299e+09  2.157e+10 -9.342e+09  1.215e+12

# stiffnessTheor
 1.891e+12 -9.187e+11 -9.259e+11 -3.807e+09 -1.069e+10  6.443e+09
-9.187e+11  1.885e+12 -9.205e+11  8.633e+09  1.046e+10 -5.625e+09
-9.259e+11 -9.205e+11  1.893e+12 -4.963e+09  5.460e+08 -6.609e+08
-3.807e+09  8.633e+09 -4.963e+09  1.379e+12  3.264e+09  1.833e+10
-1.069e+10  1.046e+10  5.460e+08  3.264e+09  1.385e+12 -7.216e+09
 6.443e+09 -5.625e+09 -6.609e+08  1.833e+10 -7.216e+09  1.376e+12

# sumladiv3v
1.84128661899
