 1.021e+15 -5.108e+14 -5.103e+14  3.688e+12 -2.744e+12 -2.993e+12
-5.108e+14  1.028e+15 -5.166e+14 -2.710e+12  2.271e+12 -4.306e+11
-5.103e+14 -5.166e+14  1.027e+15 -9.774e+11  4.726e+11  3.426e+12
 3.688e+12 -2.710e+12 -9.774e+11  7.681e+14  4.777e+12 -2.620e+12
-2.744e+12  2.271e+12  4.726e+11  4.777e+12  7.629e+14 -2.718e+11
-2.993e+12 -4.306e+11  3.426e+12 -2.620e+12 -2.718e+11  7.643e+14
