# stiffnessNum
 9.465e+11 -4.365e+11 -4.445e+11  2.603e+08  9.940e+08  9.587e+08
-4.365e+11  9.388e+11 -4.375e+11 -1.275e+09  1.801e+09 -2.403e+09
-4.445e+11 -4.375e+11  9.474e+11  7.502e+08 -3.359e+09  1.255e+09
 3.772e+08 -2.016e+09  1.338e+09  6.947e+11 -4.909e+08 -3.796e+09
 3.247e+09  1.806e+09 -5.490e+09 -1.076e+09  6.933e+11 -9.934e+07
 2.628e+08 -1.791e+09  1.384e+09 -1.418e+09 -1.206e+09  6.945e+11

# stiffnessTheor
 9.838e+11 -4.558e+11 -4.625e+11  1.211e+09  1.470e+09  4.381e+08
-4.558e+11  9.766e+11 -4.560e+11 -2.664e+09  2.058e+09 -2.203e+09
-4.625e+11 -4.560e+11  9.838e+11  1.235e+09 -4.046e+09  1.578e+09
 1.211e+09 -2.664e+09  1.235e+09  7.227e+11 -1.151e+08 -2.629e+09
 1.470e+09  2.058e+09 -4.046e+09 -1.151e+08  7.229e+11 -7.596e+08
 4.381e+08 -2.203e+09  1.578e+09 -2.629e+09 -7.596e+08  7.245e+11

# sumladiv3v
2.61086893561
